District,Block,CultLand,CropCultLand,CropTillageDepth,CropEstMethod,SeedlingsPerPit,TransplantingIrrigationHours,TransplantingIrrigationSource,TransplantingIrrigationPowerSource,TransIrriCost,StandingWater,Ganaura,CropOrgFYM,PCropSolidOrgFertAppMethod,NoFertilizerAppln,BasalDAP,BasalUrea,MineralFertAppMethod,1tdUrea,1appDaysUrea,2tdUrea,2appDaysUrea,MineralFertAppMethod.1,Harv_method,Harv_hand_rent,Threshing_method,Residue_length,Residue_perc,Stubble_use,Acre,LandPreparationMethodFourWheelTracRotavator,LandPreparationMethodOther,LandPreparationMethodTractorPlough,LandPreparationMethodWetTillagePuddling,NursDetFactorIrrigWaterAvailability,NursDetFactorLabourAvailability,NursDetFactorPreMonsoonShowers,NursDetFactorSeedAvailability,TransDetFactorIrrigWaterAvailability,TransDetFactorLaborAvailability,TransDetFactorRainArrival,TransDetFactorSeedlingAge,OrgFertilizersGanaura,OrgFertilizersGhanajeevamrit,OrgFertilizersPoultryManure,OrgFertilizersPranamrit,OrgFertilizersVermiCompost,CropbasalFertsNPK,CropbasalFertsNPKS,CropbasalFertsOther,CropbasalFertsSSP,CropbasalFertsUrea,FirstTopDressFertNPKS,FirstTopDressFertOther,FirstTopDressFertSSP,FirstTopDressFertUrea,CropTillageDateYear,CropTillageDateDayOfYearSin,CropTillageDateDayOfYearCos,RcNursEstDateYear,RcNursEstDateDayOfYearSin,RcNursEstDateDayOfYearCos,SeedingSowingTransplantingYear,SeedingSowingTransplantingDayOfYearSin,SeedingSowingTransplantingDayOfYearCos,Harv_dateYear,Harv_dateDayOfYearSin,Harv_dateDayOfYearCos,Threshing_dateYear,Threshing_dateDayOfYearSin,Threshing_dateDayOfYearCos,Yield
Jamui,Khaira,45,45,4,Manual_PuddledRandom,4.0,3.0,Canal,,,5.0,,,,3,10.0,,Broadcasting,10.0,28.0,7.0,65.0,Broadcasting,hand,150.0,machine,28,10,plowed_in_soil,0.3181818181818182,False,False,True,False,True,True,False,True,True,True,True,True,,,,,,False,False,False,False,False,False,False,False,True,2022,-0.3617137307297674,-0.9322892131745134,2022,-0.060213277365792774,-0.9981855344718586,2022,-0.4405187843504952,-0.8977433935342336,2022,-0.7909456567567774,0.6118864012687242,2022,-0.27195815753410524,0.9623090774541487,560
Jamui,Jamui,25,25,4,Manual_PuddledRandom,4.0,4.0,Boring,Electric,800.0,3.0,4.0,,Broadcasting,3,,,Broadcasting,2.0,30.0,1.0,60.0,Broadcasting,hand,90.0,hand,29,10,plowed_in_soil,0.3636363636363636,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,,,,,,False,False,False,True,2022,-0.42500033996955394,-0.9051931898913975,2022,0.19667288979357647,-0.980469160361632,2022,-0.5307300481619331,-0.8475409228928312,2022,-0.594726686960764,0.8039279618328208,2023,0.3212696616923644,0.9469877530760753,640
Nalanda,Rajgir,57,40,6,LineSowingAfterTillage,,5.0,Boring,Electric,250.0,4.0,,,,2,10.0,20.0,Broadcasting,20.0,25.0,,,Broadcasting,hand,250.0,machine,25,10,plowed_in_soil,0.3125,True,False,True,True,,,,,,,,,,,,,,False,False,False,False,True,False,False,False,True,2022,-0.2802306751992161,-0.9599326896597445,2022,-0.02581844022713239,-0.9996666485105112,2022,-0.3456123126707333,-0.9383773917408642,2022,-0.5524353131676203,0.8335557718385695,2022,-0.32126966169236515,0.946987753076075,400
Vaishali,Chehrakala,15,10,4,Manual_PuddledRandom,1.0,5.0,Boring,Electric,500.0,2.0,,4.0,Broadcasting,2,10.0,,Broadcasting,15.0,30.0,,,Broadcasting,hand,1200.0,machine,30,10,plowed_in_soil,0.2272727272727273,True,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022,-0.37770796520396466,-0.9259247771938499,2022,-0.14579919691987442,-0.9893142039703664,2022,-0.5307300481619331,-0.8475409228928312,2022,-0.7583058084785625,0.6518989958787125,2022,-0.6084768701151264,0.7935716089521472,400
Gaya,Wazirganj,25,20,4,Manual_PuddledRandom,2.0,4.0,Canal,,,2.0,3.0,,SoilApplied,2,5.0,5.0,Broadcasting,10.0,25.0,,,Broadcasting,hand,100.0,machine,30,10,plowed_in_soil,0.1851851851851852,True,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022,-0.3456123126707333,-0.9383773917408642,2022,0.02581844022713308,-0.9996666485105112,2022,-0.3617137307297674,-0.9322892131745134,2022,-0.8840675099433637,0.46735921715800205,2022,-0.7909456567567774,0.6118864012687242,400
Nalanda,Rajgir,26,22,2,Broadcasting,,6.0,Boring,Electric,,3.0,,12.0,Broadcasting,3,6.0,6.0,Broadcasting,6.0,30.0,6.0,62.0,Broadcasting,machine,,machine,29,40,plowed_in_soil,0.1875,True,False,True,False,,,,,,,,,False,False,False,False,False,False,False,False,True,True,False,False,False,True,2022,-0.02581844022713239,-0.9996666485105112,,,,2022,-0.2802306751992161,-0.9599326896597445,2022,-0.034421611622745804,0.9994074007397048,2022,-0.01721335615583528,0.9998518392091162,442
Jamui,Jamui,10,10,4,Manual_PuddledRandom,4.0,3.0,Boring,Electric,500.0,3.0,3.0,,Broadcasting,3,,,Broadcasting,2.0,30.0,2.0,60.0,Broadcasting,hand,90.0,hand,30,10,plowed_in_soil,0.2272727272727273,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,,,,,,False,False,False,True,2022,-0.47115950767386394,-0.8820480249558535,2022,0.23030567023061221,-0.9731183372332619,2022,-0.5307300481619331,-0.8475409228928312,2022,-0.5524353131676203,0.8335557718385695,2023,0.6616346182422783,0.7498264012045686,300
Jamui,Jamui,8,8,4,Manual_PuddledRandom,6.0,3.0,Boring,Electric,300.0,2.0,,,,2,6.0,6.0,Broadcasting,6.0,30.0,,,Broadcasting,hand,400.0,machine,26,10,plowed_in_soil,0.1818181818181818,False,False,True,False,True,False,True,False,False,False,True,True,,,,,,False,False,False,False,True,False,False,False,True,2022,-0.5877852522924734,-0.8090169943749472,2022,-0.17976658572556214,-0.9837092937736098,2022,-0.6932812268869771,-0.7206671495538615,2022,-0.7354170229639858,0.6776147890466887,2022,-0.034421611622745804,0.9994074007397048,328
Gaya,Wazirganj,20,20,4,Manual_PuddledRandom,3.0,4.0,Boring,Electric,50.0,3.0,3.0,,SoilApplied,2,5.0,5.0,Broadcasting,10.0,25.0,,,Broadcasting,hand,100.0,machine,30,10,plowed_in_soil,0.1851851851851852,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022,-0.008606996888688009,-0.9999629591162655,2022,0.04302223300453059,-0.99907411510223,2022,-0.3131070409358267,-0.9497178427914317,2022,-0.858763958275803,0.5123714121284235,2022,-0.661634618242279,0.749826401204568,400
Nalanda,Rajgir,32,32,5,Manual_PuddledRandom,2.0,9.0,Boring,Electric,225.0,4.0,2.0,,SoilApplied,2,20.0,20.0,Broadcasting,40.0,45.0,,,Broadcasting,hand,1800.0,machine,25,10,plowed_in_soil,0.625,True,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022,-0.2802306751992161,-0.9599326896597445,2022,0.06021327736579302,-0.9981855344718586,2022,-0.2967128192734901,-0.9549667548552553,2022,-0.5234156073655503,0.8520775211013093,2022,-0.27195815753410524,0.9623090774541487,1200
Gaya,Wazirganj,20,20,4,Manual_PuddledRandom,2.0,4.0,Boring,Electric,50.0,3.0,3.0,,SoilApplied,2,5.0,5.0,Broadcasting,10.0,25.0,,,Broadcasting,hand,100.0,machine,30,10,plowed_in_soil,0.1851851851851852,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022,-0.008606996888688009,-0.9999629591162655,2022,0.04302223300453059,-0.99907411510223,2022,-0.3456123126707333,-0.9383773917408642,2022,-0.8758917051442433,0.48250774176121763,2022,-0.661634618242279,0.749826401204568,405
Vaishali,Mahua,10,10,5,Manual_PuddledRandom,1.0,1.0,Boring,Diesel,200.0,3.0,,1.0,SoilApplied,3,3.0,,SoilApplied,2.0,45.0,2.0,75.0,Broadcasting,hand,200.0,hand,30,10,plowed_in_soil,0.0454545454545454,True,False,True,True,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022,-0.3294084822245302,-0.9441875088341994,2022,-0.39359027665646645,-0.9192859697186105,2022,-0.7526668275320083,-0.6584015846980489,2022,-0.8311706263658079,0.5560174366570446,2022,-0.6994583270516471,0.7146733860429608,100
Jamui,Khaira,20,20,3,Manual_PuddledRandom,4.0,2.0,Boring,Electric,200.0,10.0,,2.0,Broadcasting,1,,12.0,Broadcasting,,,,,,hand,100.0,machine,29,10,plowed_in_soil,0.2272727272727273,False,False,True,False,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,True,,,,,2022,-0.4405187843504952,-0.8977433935342336,2022,-0.02581844022713239,-0.9996666485105112,2022,-0.5160623910158526,-0.8565509959010037,2022,-0.6084768701151264,0.7935716089521472,2023,0.13727877211326478,0.9905324521322229,100
Jamui,Jamui,9,9,4,Manual_PuddledRandom,11.0,5.0,Boring,Electric,500.0,3.0,,,,1,11.0,11.0,Broadcasting,,,,,,hand,300.0,machine,28,10,plowed_in_soil,0.1363636363636364,False,False,True,False,True,False,True,False,False,False,True,True,,,,,,False,False,False,False,True,,,,,2022,-0.39359027665646645,-0.9192859697186105,2022,0.09453674981719912,-0.9955213724144752,2022,-0.4405187843504952,-0.8977433935342336,2022,-0.7694148268839381,0.6387494220515268,2022,-0.1882267098432439,0.9821256058680006,238
Nalanda,Rajgir,60,60,5,Manual_PuddledRandom,2.0,5.0,Boring,Electric,150.0,5.0,1.0,,SoilApplied,2,15.0,5.0,Broadcasting,15.0,45.0,,,Broadcasting,hand,900.0,machine,24,10,plowed_in_soil,0.3125,False,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022,-0.24702218048093527,-0.9690098257244063,2022,0.1457991969198751,-0.9893142039703663,2022,-0.2967128192734901,-0.9549667548552553,2022,-0.8406184056344783,0.5416278206559811,2022,-0.154308820664281,0.9880226656636976,670
Nalanda,Rajgir,20,20,5,Manual_PuddledRandom,3.0,3.0,Boring,Electric,150.0,9.0,,,,2,6.0,1.0,SoilApplied,6.0,25.0,,,RootApplication,hand,600.0,machine,26,10,plowed_in_soil,0.1875,True,False,True,False,True,True,False,True,True,False,False,False,,,,,,False,False,False,False,True,False,False,False,True,2022,-0.07738647923346322,-0.9970011699250151,2022,0.23030567023061221,-0.9731183372332619,2022,-0.09453674981719933,-0.9955213724144752,2022,-0.594726686960764,0.8039279618328208,2022,-0.23867276600594997,0.9711000518829505,306
Vaishali,Chehrakala,15,10,4,Manual_PuddledRandom,2.0,4.0,Boring,Electric,400.0,2.0,2.0,,SoilApplied,2,8.0,,Broadcasting,9.0,30.0,,,Broadcasting,hand,600.0,hand,25,10,plowed_in_soil,0.1818181818181818,True,False,True,True,True,True,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022,-0.2135209154397959,-0.9769384927771817,2022,-0.04302223300453034,-0.99907411510223,2022,-0.42500033996955394,-0.9051931898913975,2022,-0.661634618242279,0.749826401204568,2022,-0.5667017562911184,0.8239230057575536,350
Jamui,Jamui,9,9,4,Manual_PuddledRandom,8.0,4.0,Boring,Electric,400.0,2.0,,,,2,8.0,8.0,Broadcasting,8.0,30.0,,,Broadcasting,hand,400.0,machine,28,10,plowed_in_soil,0.1818181818181818,False,False,True,False,True,False,True,False,False,False,True,True,,,,,,False,False,False,False,True,False,False,False,True,2022,-0.39359027665646645,-0.9192859697186105,2022,0.11165900712169512,-0.993746580436178,2022,-0.5012418134457756,-0.8653072543632061,2022,-0.7116566222817751,0.7025274741691566,2023,0.22192151300416552,0.9750645322571948,320
Jamui,Khaira,25,16,4,Manual_PuddledLine,2.0,2.0,Boring,Diesel,280.0,2.0,,2.0,SoilApplied,3,10.0,,Broadcasting,10.0,25.0,13.0,65.0,Broadcasting,hand,900.0,hand,23,10,plowed_in_soil,0.4545454545454545,False,False,True,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022,-0.3617137307297674,-0.9322892131745134,2022,0.02581844022713308,-0.9996666485105112,2022,-0.39359027665646645,-0.9192859697186105,2022,-0.4787338401157883,0.8779600847008883,2022,-0.13727877211326517,0.9905324521322227,900
Vaishali,Mahua,15,5,5,Manual_PuddledRandom,2.0,1.0,Boring,Diesel,200.0,1.0,,1.0,Broadcasting,3,4.0,,Broadcasting,4.0,25.0,4.0,45.0,Broadcasting,hand,4000.0,hand,30,10,plowed_in_soil,0.0909090909090909,True,False,True,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022,0.3456123126707335,-0.9383773917408641,2022,0.28023067519921585,-0.9599326896597447,2022,-0.2802306751992161,-0.9599326896597445,2022,-0.965739937654855,0.25951179706979943,2022,-0.9070138128026362,0.42110087079608916,4
Vaishali,Chehrakala,2,2,2,Manual_PuddledRandom,2.0,1.0,Boring,Electric,150.0,2.0,1.0,,SoilApplied,3,4.0,4.0,Broadcasting,4.0,15.0,4.0,30.0,Broadcasting,hand,300.0,hand,26,10,plowed_in_soil,0.0909090909090909,True,False,True,True,True,True,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022,-0.3456123126707333,-0.9383773917408642,2022,-0.4405187843504952,-0.8977433935342336,2022,-0.7638886127905429,-0.64534811322955,2022,-0.8840675099433637,0.46735921715800205,2022,-0.8214765533024145,0.5702422926917867,120
Gaya,Wazirganj,23,15,4,Manual_PuddledRandom,2.0,4.0,Boring,Electric,95.0,6.0,3.0,,SoilApplied,2,3.0,3.0,Broadcasting,3.0,23.0,,,Broadcasting,hand,100.0,machine,24,10,plowed_in_soil,0.074074074074074,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022,-0.008606996888688009,-0.9999629591162655,2022,-0.3294084822245302,-0.9441875088341994,2022,-0.7526668275320083,-0.6584015846980489,2022,-0.8115390590073611,0.5842981736283683,2022,-0.41719360261231697,0.9088176373395028,153
Vaishali,Chehrakala,20,10,4,Manual_PuddledRandom,2.0,4.0,Boring,Electric,400.0,2.0,,4.0,Broadcasting,2,10.0,,Broadcasting,15.0,30.0,,,Broadcasting,hand,600.0,hand,30,10,plowed_in_soil,0.2272727272727273,True,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022,-0.3456123126707333,-0.9383773917408642,2022,-0.14579919691987442,-0.9893142039703664,2022,-0.5160623910158526,-0.8565509959010037,2022,-0.7694148268839381,0.6387494220515268,2022,-0.6486295610349818,0.7611042586607742,450
Vaishali,Chehrakala,2,2,3,Manual_PuddledRandom,2.0,2.0,TubeWell,Electric,400.0,2.0,1.0,1.0,SoilApplied,3,5.0,5.0,Broadcasting,6.0,15.0,5.0,30.0,Broadcasting,hand,300.0,hand,27,10,plowed_in_soil,0.0909090909090909,True,False,True,True,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022,-0.2802306751992161,-0.9599326896597445,2022,0.09453674981719912,-0.9955213724144752,2022,-0.7295575540864876,-0.6839194216246105,2022,-0.6744436188329457,0.7383263540031063,2022,-0.5667017562911184,0.8239230057575536,110
Jamui,Jamui,45,45,4,Manual_PuddledRandom,3.0,2.0,Boring,Electric,500.0,,,,,2,,,Broadcasting,1.0,30.0,,,Broadcasting,hand,90.0,hand,29,10,plowed_in_soil,0.2272727272727273,False,False,True,False,False,False,False,False,False,False,False,True,,,,,,,,,,,False,False,False,True,2022,-0.5307300481619331,-0.8475409228928312,2022,0.008606996888688698,-0.9999629591162655,2022,-0.5595892624101763,-0.828770087174504,2022,-0.5667017562911184,0.8239230057575536,2023,0.47873384011578846,0.8779600847008882,300
Gaya,Wazirganj,16,14,4,Manual_PuddledRandom,2.0,4.0,Boring,Electric,98.0,6.0,3.0,,SoilApplied,2,3.0,3.0,Broadcasting,3.0,29.0,,,Broadcasting,hand,300.0,machine,21,10,plowed_in_soil,0.1111111111111111,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022,-0.11165900712169444,-0.9937465804361781,2022,0.07738647923346301,-0.9970011699250151,2022,-0.3456123126707333,-0.9383773917408642,2022,-0.8840675099433637,0.46735921715800205,2022,-0.5086709438521042,0.8609610158889945,240
Nalanda,Rajgir,18,18,5,LineSowingAfterTillage,,5.0,Boring,Electric,125.0,5.0,,,,2,10.0,10.0,Broadcasting,20.0,45.0,,,Broadcasting,hand,900.0,machine,25,10,plowed_in_soil,0.3125,True,False,True,True,,,,,,,,,,,,,,False,False,False,False,True,False,False,False,True,2022,-0.2636654927280072,-0.9646141756912435,2022,0.04302223300453059,-0.99907411510223,2022,-0.37770796520396466,-0.9259247771938499,2022,-0.6084768701151264,0.7935716089521472,2022,-0.27195815753410524,0.9623090774541487,500
Vaishali,Chehrakala,2,2,3,Manual_PuddledRandom,1.0,1.0,Boring,Electric,200.0,1.0,1.0,,SoilApplied,3,4.0,4.0,Broadcasting,4.0,15.0,4.0,30.0,Broadcasting,hand,600.0,hand,28,10,plowed_in_soil,0.0909090909090909,True,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022,-0.23030567023061196,-0.973118337233262,2022,-0.39359027665646645,-0.9192859697186105,2022,-0.7412220108485957,-0.6712599575675315,2022,-0.9141279881853337,0.4054257283599973,2022,-0.867456354729597,0.4975132889071803,120
Jamui,Jamui,20,20,4,Manual_PuddledRandom,3.0,3.0,Boring,Diesel,500.0,3.0,2.0,,Broadcasting,3,,,Broadcasting,2.0,30.0,1.0,60.0,Broadcasting,hand,90.0,hand,29,10,plowed_in_soil,0.2272727272727273,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,,,,,,False,False,False,True,2022,-0.3456123126707333,-0.9383773917408642,2022,0.23030567023061221,-0.9731183372332619,2022,-0.4093559588156211,-0.9123747579707274,2022,-0.5086709438521042,0.8609610158889945,2023,0.5380051715382996,0.8429415373547828,350
Gaya,Gurua,10,10,5,Manual_PuddledRandom,3.0,6.0,Boring,Electric,150.0,2.0,1.0,,SoilApplied,2,10.0,,Broadcasting,10.0,46.0,,,Broadcasting,hand,120.0,hand,28,10,plowed_in_soil,0.3703703703703703,True,False,True,False,True,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022,-0.42500033996955394,-0.9051931898913975,2022,0.19667288979357647,-0.980469160361632,2022,-0.455906693508459,-0.8900275764346766,2022,-0.661634618242279,0.749826401204568,2022,-0.1712931441814778,0.9852201067560606,790
Nalanda,Rajgir,40,40,5,Manual_PuddledRandom,2.0,5.0,Boring,Electric,150.0,6.0,1.0,,SoilApplied,2,9.0,5.0,Broadcasting,20.0,20.0,,,Broadcasting,hand,900.0,machine,24,10,plowed_in_soil,0.3125,False,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022,-0.09453674981719933,-0.9955213724144752,2022,0.11165900712169512,-0.993746580436178,2022,-0.16280701293851646,-0.9866579328916572,2022,-0.7354170229639858,0.6776147890466887,2022,-0.13727877211326517,0.9905324521322227,710
Gaya,Gurua,50,50,5,Manual_PuddledRandom,2.0,6.0,Boring,Electric,,3.0,1.0,,SoilApplied,3,10.0,,Broadcasting,10.0,32.0,5.0,60.0,Broadcasting,hand,120.0,machine,28,10,plowed_in_soil,0.3703703703703703,True,False,True,False,True,False,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022,-0.2967128192734901,-0.9549667548552553,2022,0.1797665857255624,-0.9837092937736097,2022,-0.37770796520396466,-0.9259247771938499,2022,-0.6744436188329457,0.7383263540031063,2022,-0.01721335615583528,0.9998518392091162,760
Jamui,Jamui,20,20,2,Manual_PuddledRandom,4.0,9.0,Boring,Electric,3000.0,1.0,3.0,,Broadcasting,2,10.0,10.0,Broadcasting,,,,,Broadcasting,hand,1700.0,machine,26,10,plowed_in_soil,0.9090909090909092,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,2022,-0.008606996888688009,-0.9999629591162655,2022,-0.02581844022713239,-0.9996666485105112,2022,-0.5160623910158526,-0.8565509959010037,2022,-0.6486295610349818,0.7611042586607742,2023,0.3697245428906731,0.9291414114031743,1600
Vaishali,Garoul,20,20,6,LineSowingAfterTillage,,15.0,Canal,Diesel,1500.0,2.0,,,,1,,30.0,SoilApplied,,,,,,hand,2000.0,hand,27,10,plowed_in_soil,0.9090909090909092,True,False,False,False,,,,,,,,,,,,,,False,False,False,False,True,,,,,2022,-0.4093559588156211,-0.9123747579707274,2022,0.28023067519921585,-0.9599326896597447,2022,-0.47115950767386394,-0.8820480249558535,2022,-0.9997685019798909,0.021516097436222233,2022,-0.9873494423939864,0.15855938510313475,2000
Vaishali,Mahua,8,8,4,Manual_PuddledRandom,2.0,3.0,Boring,Diesel,450.0,3.0,,5.0,SoilApplied,3,6.0,,SoilApplied,6.0,43.0,6.0,73.0,Broadcasting,hand,600.0,hand,30,10,plowed_in_soil,0.1363636363636364,True,False,True,True,True,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022,-0.19667288979357622,-0.9804691603616321,2022,-0.23030567023061196,-0.973118337233262,2022,-0.6152845999633277,-0.7883050558305253,2022,-0.780295851070776,0.6254105729852457,2022,-0.6994583270516471,0.7146733860429608,300
Nalanda,Rajgir,100,72,3,Manual_PuddledRandom,2.0,13.0,Boring,Electric,,,,,,2,30.0,30.0,Broadcasting,20.0,20.0,,,Broadcasting,machine,,machine,30,40,plowed_in_soil,0.46875,True,False,True,True,True,False,False,True,False,False,False,True,,,,,,False,False,False,False,True,False,False,False,True,2022,-0.17976658572556214,-0.9837092937736098,2022,0.24702218048093552,-0.9690098257244062,2022,-0.19667288979357622,-0.9804691603616321,2022,-0.6744436188329457,0.7383263540031063,2022,-0.6744436188329457,0.7383263540031063,1050
Nalanda,Rajgir,10,10,5,Manual_PuddledRandom,2.0,3.0,Boring,Electric,125.0,9.0,,,,2,5.0,10.0,SoilApplied,5.0,25.0,,,RootApplication,hand,400.0,machine,27,10,plowed_in_soil,0.15625,True,False,True,False,True,True,False,True,True,False,False,False,,,,,,False,False,False,False,True,False,False,False,True,2022,-0.060213277365792774,-0.9981855344718586,2022,0.24702218048093552,-0.9690098257244062,2022,-0.11165900712169444,-0.9937465804361781,2022,-0.6870527672236675,0.726607524768565,2022,-0.27195815753410524,0.9623090774541487,275
