District,Block,CultLand,CropCultLand,CropTillageDate,CropTillageDepth,CropEstMethod,RcNursEstDate,SeedingSowingTransplanting,SeedlingsPerPit,TransplantingIrrigationHours,TransplantingIrrigationSource,TransplantingIrrigationPowerSource,TransIrriCost,StandingWater,Ganaura,CropOrgFYM,PCropSolidOrgFertAppMethod,NoFertilizerAppln,BasalDAP,BasalUrea,MineralFertAppMethod,1tdUrea,1appDaysUrea,2tdUrea,2appDaysUrea,MineralFertAppMethod.1,Harv_method,Harv_date,Harv_hand_rent,Threshing_date,Threshing_method,Residue_length,Residue_perc,Stubble_use,Acre,LandPreparationMethodFourWheelTracRotavator,LandPreparationMethodOther,LandPreparationMethodTractorPlough,LandPreparationMethodWetTillagePuddling,NursDetFactorIrrigWaterAvailability,NursDetFactorLabourAvailability,NursDetFactorPreMonsoonShowers,NursDetFactorSeedAvailability,TransDetFactorIrrigWaterAvailability,TransDetFactorLaborAvailability,TransDetFactorRainArrival,TransDetFactorSeedlingAge,OrgFertilizersGanaura,OrgFertilizersGhanajeevamrit,OrgFertilizersPoultryManure,OrgFertilizersPranamrit,OrgFertilizersVermiCompost,CropbasalFertsNPK,CropbasalFertsNPKS,CropbasalFertsOther,CropbasalFertsSSP,CropbasalFertsUrea,FirstTopDressFertNPKS,FirstTopDressFertOther,FirstTopDressFertSSP,FirstTopDressFertUrea,Yield
Jamui,Jamui,6.0,6.0,2022-08-10,4.0,Manual_PuddledRandom,2022-07-19,2022-08-14,6.0,3.0,Boring,Electric,300.0,3.0,,,,2.0,6.0,6.0,Broadcasting,6.0,30.0,,,Broadcasting,hand,2022-11-14,300.0,2022-12-28,machine,25.0,10.0,plowed_in_soil,0.1363636363636364,False,False,True,False,True,False,True,False,False,False,True,True,,,,,,False,False,False,False,True,False,False,False,True,240.0
Nalanda,Noorsarai,25.0,20.0,2022-07-07,5.0,Manual_PuddledRandom,2022-06-15,2022-07-09,2.0,6.0,Boring,Electric,90.0,1.0,1.0,,Broadcasting,1.0,,20.0,Broadcasting,,,,,,hand,2022-10-20,1200.0,2022-10-30,machine,30.0,10.0,plowed_in_soil,0.21875,False,False,True,False,True,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,,,,,580.0
Jamui,Khaira,15.0,15.0,2022-07-28,3.0,Manual_PuddledRandom,2022-06-28,2022-08-01,3.0,2.0,Canal,,,9.0,,,,1.0,8.0,12.0,Broadcasting,,,,,,hand,2022-11-15,100.0,2022-12-28,machine,28.0,10.0,plowed_in_soil,0.1818181818181818,False,False,True,False,True,False,True,True,True,True,True,True,,,,,,False,False,False,False,True,,,,,320.0
Vaishali,Mahua,8.0,8.0,2022-07-15,5.0,Manual_PuddledRandom,2022-07-11,2022-08-13,2.0,1.0,Boring,Electric,200.0,2.0,,1.0,SoilApplied,3.0,2.0,2.0,SoilApplied,2.0,35.0,2.0,75.0,Broadcasting,hand,2022-11-05,200.0,2022-11-19,hand,30.0,10.0,plowed_in_soil,0.0454545454545454,True,False,True,True,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,4.0
Gaya,Gurua,20.0,15.0,2022-06-25,4.0,Manual_PuddledRandom,2022-06-28,2022-07-30,3.0,3.0,Boring,Electric,300.0,2.0,,2.0,Broadcasting,2.0,10.0,10.0,Broadcasting,10.0,10.0,,,Broadcasting,hand,2022-11-09,120.0,2022-12-15,machine,30.0,10.0,plowed_in_soil,0.2272727272727273,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,400.0
Gaya,Wazirganj,25.0,15.0,2022-07-22,4.0,Manual_PuddledRandom,2022-07-05,2022-07-27,3.0,4.0,Boring,Electric,100.0,3.0,3.0,,SoilApplied,2.0,15.0,15.0,Broadcasting,10.0,25.0,,,Broadcasting,hand,2022-10-29,100.0,2022-11-29,machine,30.0,10.0,plowed_in_soil,0.3703703703703703,True,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,610.0
Nalanda,Rajgir,25.0,25.0,2022-07-18,5.0,LineSowingAfterTillage,2022-06-21,2022-07-20,,2.0,Boring,Electric,,5.0,,,,2.0,5.0,4.0,Broadcasting,4.0,25.0,,,Broadcasting,hand,2022-11-24,100.0,2022-12-12,machine,25.0,10.0,plowed_in_soil,0.125,True,False,True,False,,,,,,,,,,,,,,False,False,False,False,True,False,False,False,True,400.0
Nalanda,Noorsarai,20.0,20.0,2022-06-27,5.0,Manual_PuddledRandom,2022-06-28,2022-07-27,1.0,2.0,Boring,Electric,100.0,9.0,,,,1.0,,20.0,Broadcasting,,,,,,hand,2022-10-20,500.0,2022-12-10,machine,25.0,10.0,plowed_in_soil,0.125,True,False,True,False,True,False,False,True,True,True,False,False,,,,,,False,False,False,False,True,,,,,300.0
Nalanda,Rajgir,45.0,40.0,2022-07-10,5.0,Manual_PuddledRandom,2022-06-18,2022-07-15,2.0,5.0,Boring,Electric,150.0,5.0,1.0,,SoilApplied,2.0,20.0,10.0,Broadcasting,15.0,45.0,,,Broadcasting,hand,2022-11-26,900.0,2022-12-30,hand,24.0,10.0,plowed_in_soil,0.3125,False,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,585.0
Nalanda,Rajgir,120.0,120.0,2022-06-17,6.0,LineSowingAfterTillage,2022-06-29,2022-07-21,,5.0,Boring,Electric,125.0,4.0,,,,2.0,20.0,10.0,Broadcasting,20.0,45.0,,,Broadcasting,hand,2022-11-25,250.0,2022-12-04,machine,24.0,10.0,plowed_in_soil,0.3125,True,False,True,True,,,,,,,,,,,,,,False,False,False,False,True,False,False,False,True,200.0
Jamui,Jamui,26.0,15.0,2022-07-17,4.0,Manual_PuddledRandom,2022-06-26,2022-07-20,4.0,2.0,Boring,Electric,,5.0,,,,2.0,8.0,10.0,Broadcasting,15.0,30.0,,,Broadcasting,hand,2022-10-20,500.0,2022-12-20,machine,25.0,10.0,plowed_in_soil,0.1818181818181818,False,False,True,False,True,False,False,False,False,False,False,True,,,,,,False,False,False,False,True,False,False,False,True,500.0
Gaya,Wazirganj,100.0,100.0,2022-06-29,5.0,Manual_PuddledRandom,2022-06-27,2022-07-21,4.0,,Boring,Electric,,2.0,2.0,,SoilApplied,2.0,10.0,10.0,Broadcasting,30.0,45.0,,,Broadcasting,hand,2022-11-10,1000.0,2022-12-18,hand,25.0,10.0,plowed_in_soil,0.9090909090909092,True,False,False,False,True,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2000.0
Vaishali,Chehrakala,7.0,5.0,2022-07-20,5.0,Manual_PuddledRandom,2022-07-01,2022-07-23,1.0,2.0,Boring,Electric,400.0,3.0,,1.0,Broadcasting,2.0,5.0,5.0,Broadcasting,9.0,28.0,,,Broadcasting,hand,2022-10-22,1000.0,2022-10-29,hand,30.0,10.0,plowed_in_soil,0.2272727272727273,False,False,True,True,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,400.0
Jamui,Jamui,20.0,15.0,2022-07-23,4.0,Manual_PuddledRandom,2022-06-21,2022-07-29,4.0,4.0,Boring,Electric,500.0,3.0,,3.0,SoilApplied,2.0,10.0,10.0,Broadcasting,8.0,5.0,,,Broadcasting,hand,2022-11-19,600.0,2022-12-29,machine,25.0,10.0,plowed_in_soil,0.4545454545454545,False,False,True,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,900.0
Nalanda,Gurua,32.0,32.0,2022-07-20,4.0,Manual_PuddledRandom,2022-06-28,2022-07-22,1.0,3.0,Boring,Electric,,2.0,,2.0,SoilApplied,2.0,12.0,,SoilApplied,12.0,75.0,,,Broadcasting,hand,2022-12-08,120.0,2022-12-28,machine,25.0,10.0,plowed_in_soil,0.4444444444444444,True,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,655.0
Nalanda,Noorsarai,25.0,25.0,2022-07-16,4.0,Manual_PuddledRandom,2022-06-22,2022-07-17,3.0,4.0,Boring,Electric,400.0,2.0,,,,2.0,,16.0,Broadcasting,12.0,28.0,,,Broadcasting,machine,2022-12-02,,2022-12-28,machine,27.0,40.0,plowed_in_soil,0.25,False,False,True,False,True,False,False,True,True,True,False,True,,,,,,False,False,False,False,True,False,False,False,True,400.0
Gaya,Gurua,10.0,10.0,2022-07-23,5.0,Manual_PuddledLine,2022-06-19,2022-08-02,3.0,6.0,Boring,Electric,150.0,3.0,,,,2.0,10.0,,Broadcasting,10.0,35.0,,,Broadcasting,hand,2022-11-12,120.0,2022-12-21,machine,30.0,10.0,plowed_in_soil,0.3703703703703703,True,False,True,False,True,True,True,True,True,True,True,True,,,,,,False,False,False,False,False,False,False,False,True,700.0
Gaya,Wazirganj,20.0,20.0,2022-07-20,4.0,Manual_PuddledRandom,2022-06-28,2022-07-22,3.0,6.0,Boring,Electric,150.0,3.0,3.0,,SoilApplied,2.0,10.0,10.0,Broadcasting,15.0,25.0,,,Broadcasting,hand,2022-11-05,100.0,2022-12-18,machine,30.0,10.0,plowed_in_soil,0.3703703703703703,True,False,False,True,True,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,800.0
Nalanda,Rajgir,20.0,20.0,2022-07-07,5.0,Manual_PuddledRandom,2022-06-28,2022-07-08,2.0,2.0,Boring,Electric,100.0,5.0,3.0,,Broadcasting,2.0,4.0,4.0,Broadcasting,4.0,45.0,,,Broadcasting,hand,2022-11-05,200.0,2022-11-14,machine,25.0,10.0,plowed_in_soil,0.09375,False,False,True,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,160.0
Vaishali,Chehrakala,10.0,10.0,2022-07-16,4.0,Manual_PuddledRandom,2022-07-08,2022-07-18,2.0,4.0,Boring,Electric,88.0,2.0,3.0,,SoilApplied,2.0,4.0,4.0,Broadcasting,,,,,Broadcasting,hand,2022-10-20,450.0,2022-10-28,machine,30.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,275.0
Vaishali,Mahua,10.0,10.0,2022-07-06,5.0,Manual_PuddledRandom,2022-06-23,2022-07-25,3.0,3.0,Boring,Electric,600.0,2.0,,,Broadcasting,1.0,,15.0,Broadcasting,,,,,,hand,2022-10-15,200.0,2022-10-25,machine,25.0,10.0,plowed_in_soil,0.1363636363636364,False,False,True,False,True,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,True,,,,,290.0
Jamui,Jamui,20.0,20.0,2022-07-24,4.0,Manual_PuddledRandom,2022-06-18,2022-07-29,4.0,2.0,Boring,Electric,500.0,3.0,3.0,,Broadcasting,3.0,,,Broadcasting,2.0,30.0,1.0,60.0,Broadcasting,hand,2022-11-30,90.0,2023-02-17,hand,28.0,10.0,plowed_in_soil,0.2272727272727273,False,False,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,,,,,,False,False,False,True,400.0
Jamui,Khaira,25.0,25.0,2022-07-19,4.0,Manual_PuddledRandom,2022-06-29,2022-07-26,4.0,3.0,Canal,,,9.0,,,,1.0,12.0,13.0,Broadcasting,,,,,,hand,2022-11-14,100.0,2022-12-13,machine,26.0,10.0,plowed_in_soil,0.3636363636363636,False,False,True,False,True,False,False,True,True,True,True,True,,,,,,False,False,False,False,True,,,,,800.0
Nalanda,Rajgir,30.0,30.0,2022-07-24,5.0,Manual_PuddledRandom,2022-06-27,2022-07-25,2.0,5.0,Boring,Electric,125.0,2.0,1.0,,Broadcasting,2.0,5.0,,Broadcasting,5.0,23.0,,,Broadcasting,hand,2022-11-25,560.0,2022-12-22,machine,25.0,10.0,plowed_in_soil,0.25,False,False,True,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,460.0
Gaya,Gurua,20.0,15.0,2022-07-01,7.0,Manual_PuddledRandom,2022-06-30,2022-07-20,3.0,4.0,Boring,Electric,,3.0,3.0,,SoilApplied,2.0,6.0,,Broadcasting,6.0,45.0,,,Broadcasting,hand,2022-10-30,120.0,2022-11-19,hand,30.0,10.0,plowed_in_soil,0.2222222222222222,True,False,True,False,True,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,140.0
Vaishali,Mahua,10.0,5.0,2022-07-15,5.0,Manual_PuddledRandom,2022-06-30,2022-07-25,2.0,2.0,Boring,Diesel,200.0,2.0,,,,1.0,6.0,,SoilApplied,,,,,,hand,2022-10-20,200.0,2022-10-25,hand,30.0,10.0,plowed_in_soil,0.1818181818181818,True,False,True,True,True,True,True,False,True,False,True,True,,,,,,False,False,False,False,False,,,,,450.0
Nalanda,Rajgir,45.0,45.0,2022-07-13,6.0,LineSowingAfterTillage,2022-06-20,2022-07-17,,5.0,Boring,Electric,150.0,4.0,1.0,,SoilApplied,2.0,10.0,,Broadcasting,20.0,25.0,,,Broadcasting,hand,2022-11-30,900.0,2023-01-06,machine,25.0,10.0,plowed_in_soil,0.3125,True,False,True,True,,,,,,,,,True,False,False,False,False,False,False,False,True,True,False,False,False,True,1120.0
Jamui,Khaira,10.0,10.0,2022-07-24,4.0,Manual_PuddledRandom,2022-06-30,2022-07-28,3.0,2.0,Boring,Electric,200.0,3.0,1.0,,SoilApplied,2.0,8.0,,Broadcasting,6.0,32.0,,,Broadcasting,hand,2022-11-10,130.0,2022-12-17,hand,25.0,10.0,plowed_in_soil,0.1818181818181818,False,False,True,False,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,6.0
Nalanda,Rajgir,30.0,30.0,2022-07-27,5.0,Manual_PuddledRandom,2022-06-21,2022-08-02,1.0,3.0,Boring,Electric,125.0,5.0,2.0,,SoilApplied,2.0,12.0,,Broadcasting,8.0,45.0,,,Broadcasting,hand,2022-11-24,100.0,2022-12-30,machine,25.0,10.0,plowed_in_soil,0.25,True,False,True,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,400.0
Vaishali,Chehrakala,10.0,10.0,2022-07-30,4.0,Manual_PuddledRandom,2022-07-09,2022-08-02,1.0,1.0,Boring,Electric,300.0,1.0,1.0,,SoilApplied,3.0,10.0,,Broadcasting,10.0,30.0,10.0,60.0,Broadcasting,hand,2022-11-04,600.0,2022-11-14,hand,30.0,10.0,plowed_in_soil,0.2272727272727273,True,False,True,False,True,True,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,400.0
Gaya,Gurua,30.0,30.0,2022-07-25,5.0,Manual_PuddledRandom,2022-06-28,2022-07-26,2.0,,Canal,,,4.0,1.0,,SoilApplied,2.0,20.0,,SoilApplied,20.0,40.0,,,Broadcasting,hand,2022-12-06,120.0,2022-12-31,hand,28.0,10.0,plowed_in_soil,0.3703703703703703,True,False,True,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,740.0
Jamui,Khaira,9.0,9.0,2022-07-22,4.0,Manual_PuddledRandom,2022-07-02,2022-07-26,1.0,2.0,Boring,Electric,,3.0,,2.0,SoilApplied,3.0,6.0,,Broadcasting,4.0,22.0,6.0,65.0,Broadcasting,hand,2022-11-08,200.0,2022-12-07,hand,25.0,10.0,plowed_in_soil,0.18181818181818,False,False,True,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,350.0
Gaya,Rajgir,30.0,30.0,2022-06-25,5.0,Manual_PuddledRandom,2022-06-02,2022-07-08,2.0,5.0,Boring,Electric,150.0,2.0,1.0,,SoilApplied,2.0,15.0,,Broadcasting,15.0,45.0,,,Broadcasting,hand,2022-11-18,600.0,2022-12-16,machine,25.0,10.0,plowed_in_soil,0.25,True,False,True,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,400.0
Vaishali,Garoul,10.0,10.0,2022-07-21,5.0,Manual_PuddledRandom,2022-06-25,2022-07-24,2.0,2.0,Boring,Diesel,,3.0,,5.0,SoilApplied,2.0,10.0,,SoilApplied,12.0,30.0,,,Broadcasting,hand,2022-10-20,250.0,2022-10-28,hand,25.0,10.0,plowed_in_soil,0.1363636363636364,False,False,True,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,200.0
Jamui,Jamui,20.0,20.0,2022-07-16,3.0,Manual_PuddledRandom,2022-07-22,2022-08-10,4.0,4.0,Boring,Electric,400.0,10.0,5.0,,Broadcasting,2.0,10.0,10.0,Broadcasting,,,,,Broadcasting,hand,2022-11-17,200.0,2023-01-22,machine,26.0,10.0,plowed_in_soil,0.2272727272727273,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,500.0
Gaya,Wazirganj,23.0,20.0,2022-06-26,4.0,Manual_PuddledRandom,2022-06-20,2022-07-21,2.0,14.0,Boring,Electric,150.0,6.0,3.0,,SoilApplied,2.0,6.0,6.0,Broadcasting,11.0,21.0,,,Broadcasting,hand,2022-10-29,600.0,2022-11-05,machine,29.0,10.0,plowed_in_soil,0.2222222222222222,True,False,False,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,450.0
Nalanda,Rajgir,32.0,32.0,2022-06-10,2.0,Broadcasting,,2022-07-12,,3.0,Boring,Electric,,3.0,,,,3.0,4.0,,Broadcasting,10.0,29.0,10.0,59.0,Broadcasting,hand,2022-11-24,100.0,2022-12-13,machine,26.0,10.0,plowed_in_soil,0.15625,True,False,True,False,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,True,400.0
Nalanda,Rajgir,100.0,100.0,2022-07-15,5.0,Manual_PuddledRandom,2022-06-30,2022-07-17,2.0,4.0,Boring,Electric,200.0,5.0,,,SoilApplied,2.0,20.0,10.0,SoilApplied,20.0,25.0,,,Broadcasting,hand,2022-11-20,900.0,2022-12-03,hand,22.0,10.0,plowed_in_soil,0.3125,True,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,500.0
Vaishali,Mahua,20.0,15.0,2022-07-17,5.0,Manual_PuddledRandom,2022-06-05,2022-07-20,1.0,1.0,Boring,Electric,300.0,2.0,,,Broadcasting,1.0,5.0,5.0,Broadcasting,,,,,,hand,2022-10-15,,2022-10-25,hand,26.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,True,,,,,200.0
Vaishali,Chehrakala,20.0,20.0,2022-07-23,4.0,Manual_PuddledRandom,2022-07-08,2022-08-02,2.0,5.0,Boring,Electric,,4.0,,,,2.0,10.0,,Broadcasting,10.0,28.0,,,Broadcasting,hand,2022-11-05,200.0,2022-11-20,machine,22.0,10.0,plowed_in_soil,0.3703703703703703,True,False,True,True,True,True,False,True,True,True,True,True,,,,,,False,False,False,False,False,False,False,False,True,540.0
Nalanda,Rajgir,60.0,60.0,2022-06-19,5.0,LineSowingAfterTillage,2022-06-26,2022-07-23,,15.0,Boring,Electric,250.0,4.0,3.0,,SoilApplied,2.0,20.0,10.0,SoilApplied,15.0,45.0,,,RootApplication,hand,2022-11-24,900.0,2022-12-10,machine,25.0,10.0,plowed_in_soil,0.3125,True,False,True,True,,,,,,,,,True,False,False,False,False,False,False,False,False,True,False,False,False,True,1200.0
Nalanda,Rajgir,35.0,30.0,2022-07-20,5.0,Manual_PuddledRandom,2022-06-20,2022-07-23,2.0,6.0,Boring,Electric,120.0,4.0,1.0,,SoilApplied,2.0,8.0,,Broadcasting,14.0,28.0,,,Broadcasting,hand,2022-11-16,300.0,2022-12-15,machine,28.0,10.0,plowed_in_soil,0.25,True,False,True,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,400.0
Jamui,Jamui,10.0,10.0,2022-07-02,4.0,Manual_PuddledRandom,2022-07-02,2022-08-01,4.0,8.0,Boring,Electric,1000.0,1.0,4.0,,Broadcasting,2.0,10.0,15.0,Broadcasting,,,,,Broadcasting,hand,2022-11-23,500.0,2023-01-12,machine,26.0,10.0,plowed_in_soil,0.4545454545454545,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,800.0
Nalanda,Noorsarai,50.0,50.0,2022-07-21,3.0,Manual_PuddledRandom,2022-06-16,2022-07-25,1.0,10.0,Boring,Electric,200.0,6.0,,,,2.0,10.0,10.0,Broadcasting,,,,,Broadcasting,hand,2022-12-10,,2023-01-12,machine,27.0,10.0,plowed_in_soil,0.3125,False,False,True,False,True,False,False,False,False,False,False,False,,,,,,False,False,False,False,True,False,False,False,False,1910.0
Nalanda,Rajgir,32.0,23.0,2022-07-06,4.0,Manual_PuddledRandom,2022-06-17,2022-07-07,,6.0,Boring,Electric,5.0,4.0,,,,2.0,34.0,3.0,Broadcasting,34.0,35.0,,,Broadcasting,hand,2022-11-26,100.0,2022-12-08,hand,25.0,10.0,plowed_in_soil,0.5,False,False,True,False,,,,,,,,,,,,,,False,False,False,False,True,False,False,False,True,3200.0
Gaya,Gurua,40.0,35.0,2022-07-02,6.0,Manual_PuddledRandom,2022-06-23,2022-07-24,2.0,6.0,Boring,Electric,150.0,3.0,,18.0,SoilApplied,2.0,10.0,,Broadcasting,10.0,34.0,,,Broadcasting,hand,2022-11-07,120.0,2022-12-20,hand,30.0,10.0,plowed_in_soil,0.3703703703703703,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,850.0
Nalanda,Rajgir,48.0,48.0,2022-07-19,2.0,Broadcasting,,2022-07-26,,8.0,Boring,Electric,,4.0,600.0,,Broadcasting,2.0,12.0,12.0,Broadcasting,12.0,42.0,,,Broadcasting,hand,2022-12-10,900.0,2022-12-23,hand,25.0,10.0,plowed_in_soil,0.375,False,False,True,True,,,,,,,,,True,False,False,False,False,False,False,False,True,True,False,False,False,True,675.0
Jamui,Jamui,30.0,30.0,2022-07-23,4.0,Manual_PuddledRandom,2022-07-10,2022-08-12,4.0,3.0,Boring,Electric,300.0,1.0,4.0,,Broadcasting,2.0,15.0,15.0,Broadcasting,15.0,15.0,,,Broadcasting,hand,2022-11-24,500.0,2023-01-14,machine,29.0,10.0,plowed_in_soil,0.4545454545454545,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,500.0
Nalanda,Rajgir,10.0,10.0,2022-07-05,3.0,Manual_PuddledRandom,2022-06-22,2022-07-06,1.0,3.0,Boring,Electric,100.0,,,,,2.0,5.0,,Broadcasting,10.0,23.0,,,Broadcasting,hand,2022-10-24,100.0,2022-11-02,hand,25.0,10.0,plowed_in_soil,0.15625,True,False,True,True,True,True,False,True,True,True,False,True,,,,,,False,False,False,False,False,False,False,False,True,80.0
Nalanda,Rajgir,30.0,30.0,2022-07-10,6.0,Manual_PuddledRandom,2022-06-25,2022-07-15,2.0,5.0,Boring,Electric,200.0,3.0,3.0,,SoilApplied,2.0,10.0,,Broadcasting,10.0,10.0,,,Broadcasting,hand,2022-11-25,600.0,2023-01-27,machine,25.0,10.0,plowed_in_soil,0.1875,True,False,True,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,500.0
Nalanda,Rajgir,40.0,40.0,2022-07-08,5.0,Manual_PuddledRandom,2022-06-16,2022-07-11,2.0,2.0,Boring,Electric,75.0,4.0,500.0,,Broadcasting,2.0,8.0,,Broadcasting,8.0,45.0,,,Broadcasting,hand,2022-11-09,1200.0,2022-12-20,machine,25.0,10.0,plowed_in_soil,0.25,True,False,True,False,True,True,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,400.0
Vaishali,Rajgir,40.0,40.0,2022-07-19,5.0,Manual_PuddledRandom,2022-06-30,2022-07-25,2.0,,Rainfed,,,,,2.0,SoilApplied,2.0,16.0,20.0,Broadcasting,10.0,25.0,,,Broadcasting,hand,2022-10-25,400.0,2022-10-25,hand,28.0,10.0,plowed_in_soil,0.25,True,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,640.0
Gaya,Wazirganj,30.0,15.0,2022-06-30,4.0,Manual_PuddledRandom,2022-06-30,2022-07-20,2.0,5.0,Boring,Electric,100.0,3.0,,,,2.0,5.0,,Broadcasting,10.0,35.0,,,Broadcasting,hand,2022-10-11,100.0,2022-10-25,machine,30.0,10.0,plowed_in_soil,0.1851851851851852,True,False,True,True,True,False,True,False,True,False,False,True,,,,,,False,False,False,False,False,False,False,False,True,350.0
Nalanda,Noorsarai,70.0,70.0,2022-07-17,5.0,LineSowingAfterTillage,2022-06-25,2022-07-23,,7.0,Boring,Electric,700.0,10.0,,,,1.0,,14.0,Broadcasting,,,,,,hand,2022-11-14,600.0,2022-11-30,machine,24.0,10.0,plowed_in_soil,0.28125,True,False,True,False,,,,,,,,,,,,,,False,False,False,False,True,,,,,1395.0
Gaya,Gurua,10.0,10.0,2022-07-27,3.0,Manual_PuddledRandom,2022-06-28,2022-07-30,2.0,3.0,Boring,Electric,100.0,4.0,,2.0,SoilApplied,2.0,5.0,,SoilApplied,5.0,45.0,,,Broadcasting,hand,2022-11-16,600.0,2022-11-19,machine,30.0,10.0,plowed_in_soil,0.1851851851851852,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,400.0
Jamui,Jamui,10.0,10.0,2022-07-22,4.0,Manual_PuddledRandom,2022-06-16,2022-07-26,4.0,2.0,Boring,Electric,500.0,3.0,5.0,,Broadcasting,3.0,,,Broadcasting,2.0,30.0,2.0,60.0,Broadcasting,hand,2022-11-26,90.0,2023-01-28,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,,,,,,False,False,False,True,4.0
Jamui,Jamui,30.0,30.0,2022-07-28,4.0,Manual_PuddledRandom,2022-06-18,2022-07-29,4.0,5.0,Boring,Electric,1200.0,4.0,,,,3.0,,,Broadcasting,10.0,30.0,1.0,60.0,Broadcasting,hand,2022-11-30,90.0,2023-01-28,hand,28.0,10.0,plowed_in_soil,0.3636363636363636,False,False,True,False,True,False,False,False,False,False,True,False,,,,,,,,,,,False,False,False,True,960.0
