District,Block,CultLand,CropCultLand,CropTillageDepth,CropEstMethod,SeedlingsPerPit,TransplantingIrrigationHours,TransplantingIrrigationSource,TransplantingIrrigationPowerSource,TransIrriCost,StandingWater,Ganaura,CropOrgFYM,PCropSolidOrgFertAppMethod,NoFertilizerAppln,BasalDAP,BasalUrea,MineralFertAppMethod,1tdUrea,1appDaysUrea,2tdUrea,2appDaysUrea,MineralFertAppMethod.1,Harv_method,Harv_hand_rent,Threshing_method,Residue_length,Residue_perc,Stubble_use,Acre,LandPreparationMethodFourWheelTracRotavator,LandPreparationMethodOther,LandPreparationMethodTractorPlough,LandPreparationMethodWetTillagePuddling,NursDetFactorIrrigWaterAvailability,NursDetFactorLabourAvailability,NursDetFactorPreMonsoonShowers,NursDetFactorSeedAvailability,TransDetFactorIrrigWaterAvailability,TransDetFactorLaborAvailability,TransDetFactorRainArrival,TransDetFactorSeedlingAge,OrgFertilizersGanaura,OrgFertilizersGhanajeevamrit,OrgFertilizersPoultryManure,OrgFertilizersPranamrit,OrgFertilizersVermiCompost,CropbasalFertsNPK,CropbasalFertsNPKS,CropbasalFertsOther,CropbasalFertsSSP,CropbasalFertsUrea,FirstTopDressFertNPKS,FirstTopDressFertOther,FirstTopDressFertSSP,FirstTopDressFertUrea,CropTillageDateYear,CropTillageDateDayOfYearSin,CropTillageDateDayOfYearCos,RcNursEstDateYear,RcNursEstDateDayOfYearSin,RcNursEstDateDayOfYearCos,SeedingSowingTransplantingYear,SeedingSowingTransplantingDayOfYearSin,SeedingSowingTransplantingDayOfYearCos,Harv_dateYear,Harv_dateDayOfYearSin,Harv_dateDayOfYearCos,Threshing_dateYear,Threshing_dateDayOfYearSin,Threshing_dateDayOfYearCos,Yield
Vaishali,Mahua,30.0,40.0,4.0,Manual_PuddledRandom,1.0,2.0,Boring,Diesel,200.0,2.0,500.0,,Broadcasting,2.0,5.0,5.0,Broadcasting,5.0,30.0,,,Broadcasting,hand,300.0,machine,28.0,10.0,plowed_in_soil,0.22727272727273,True,False,True,False,True,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,-0.0945367498171993,-0.9970011699250152,2022.0,0.2802306751992158,-0.9549667548552552,2022.0,-0.5595892624101763,-0.8653072543632061,2022.0,-0.8498170915275277,0.2428497220959358,2022.0,-0.1202080448993527,0.9668478136052772,240.0
Jamui,Jamui,20.0,20.0,4.0,Manual_PuddledRandom,2.0,,Canal,,,1.0,,,SoilApplied,2.0,10.0,5.0,Broadcasting,15.0,15.0,,,Broadcasting,hand,150.0,machine,25.0,10.0,plowed_in_soil,0.1111111111111111,True,False,True,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,-0.3131070409358267,-0.92592477719385,2022.0,0.025818440227133,-0.9996666485105112,2022.0,-0.5307300481619331,-0.8475409228928312,2022.0,-0.8013610881746769,0.6648553979642867,2022.0,-0.5808002734538014,0.8140460935082175,1530.0
Jamui,Khaira,20.0,20.0,3.0,Manual_PuddledRandom,2.0,4.0,Boring,Electric,600.0,4.0,1.0,,Broadcasting,2.0,10.0,10.0,Broadcasting,10.0,35.0,,,Broadcasting,hand,1000.0,machine,25.0,10.0,plowed_in_soil,0.1818181818181818,False,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,0.1287481774525813,-0.9970011699250152,2022.0,0.2303056702306122,-0.9497178427914316,2022.0,-0.3131070409358267,-0.9123747579707274,2022.0,-0.8498170915275277,0.5416278206559811,2022.0,-0.7694148268839381,0.7025274741691566,600.0
Gaya,Wazirganj,30.0,30.0,4.0,Manual_PuddledRandom,4.0,2.0,Boring,Electric,500.0,2.0,,,Broadcasting,2.0,10.0,,Broadcasting,10.0,,,,Broadcasting,hand,500.0,machine,30.0,10.0,plowed_in_soil,0.0625,True,False,True,True,True,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.3935902766564664,-0.9192859697186104,2022.0,0.1116590071216951,-0.9955213724144752,2022.0,-0.858763958275803,-0.7883050558305253,2022.0,-0.7354170229639858,0.6387494220515268,2022.0,-0.7694148268839381,0.893918596519257,400.0
Nalanda,Rajgir,40.0,40.0,4.0,Manual_PuddledRandom,2.0,5.0,Boring,Electric,400.0,1.0,1.0,,Broadcasting,3.0,20.0,,Broadcasting,20.0,45.0,,,Broadcasting,hand,100.0,machine,25.0,10.0,plowed_in_soil,0.45454545454545,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,0.1966728897935764,-0.9192859697186104,2022.0,0.1116590071216951,-0.99167731989929,2022.0,-0.6807734094770159,-0.7883050558305253,2022.0,-0.9070138128026362,0.7611042586607742,2022.0,-0.8840675099433637,0.749826401204568,160.0
Jamui,Jamui,10.0,10.0,5.0,Manual_PuddledRandom,4.0,5.0,Boring,Electric,,4.0,,,,2.0,8.0,8.0,Broadcasting,8.0,25.0,,,Broadcasting,machine,,machine,25.0,40.0,plowed_in_soil,0.45454545454545,True,False,True,True,False,True,True,True,True,True,True,True,,,,,,False,False,False,False,True,False,False,False,True,2022.0,-0.3131070409358267,-0.973118337233262,2022.0,0.2303056702306122,-0.980469160361632,2022.0,-0.2303056702306119,-0.980469160361632,2022.0,-0.6744436188329457,0.7383263540031063,2023.0,-0.1882267098432439,0.9750645322571948,720.0
Vaishali,Mahua,12.0,10.0,4.0,Manual_PuddledRandom,2.0,2.0,Boring,Electric,600.0,2.0,,,SoilApplied,3.0,4.0,4.0,Broadcasting,4.0,30.0,4.0,60.0,Broadcasting,hand,120.0,hand,25.0,10.0,plowed_in_soil,0.46875,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,-0.2303056702306119,-0.9123747579707274,2022.0,0.1116590071216951,-0.993746580436178,2022.0,-0.8359254794186365,-0.7554933140726804,2022.0,-0.6486295610349818,0.8239230057575536,2022.0,-0.661634618242279,0.7829801036770625,480.0
Nalanda,Rajgir,40.0,40.0,5.0,Manual_PuddledRandom,2.0,5.0,Boring,Electric,125.0,2.0,,,SoilApplied,2.0,5.0,5.0,Broadcasting,5.0,20.0,,,Broadcasting,hand,900.0,machine,25.0,10.0,plowed_in_soil,0.22727272727273,True,False,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,-0.4093559588156211,-0.8900275764346766,2022.0,0.1116590071216951,-0.99167731989929,2022.0,-0.5160623910158526,-0.8475409228928312,2022.0,-0.5380051715382992,0.8140460935082175,2022.0,-0.4635502709028512,0.901501684131884,120.0
Jamui,Khaira,7.0,7.0,4.0,Manual_PuddledRandom,2.0,1.0,Boring,Electric,400.0,3.0,3.0,,SoilApplied,2.0,2.0,,Broadcasting,2.0,45.0,,,Broadcasting,hand,300.0,hand,26.0,10.0,plowed_in_soil,0.27272727272727,True,False,True,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.3777079652039646,-0.9441875088341994,2022.0,0.2303056702306122,-0.973118337233262,2022.0,-0.3456123126707333,-0.9383773917408642,2022.0,-0.6994583270516471,0.8695893893466109,2023.0,-0.3856634062436074,0.935367949313148,320.0
Jamui,Khaira,28.0,28.0,4.0,Manual_PuddledRandom,2.0,4.0,Boring,Electric,1200.0,2.0,,,SoilApplied,2.0,12.0,12.0,Broadcasting,12.0,42.0,,,Broadcasting,hand,400.0,machine,30.0,10.0,plowed_in_soil,0.6875,True,False,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,-0.3294084822245302,-0.9383773917408642,2022.0,0.1116590071216951,-0.993746580436178,2022.0,-0.4862727071086902,-0.8382797052177745,2022.0,-0.5667017562911184,0.7383263540031063,2022.0,-0.1372787721132651,0.9226395488404876,400.0
Vaishali,Chehrakala,40.0,40.0,6.0,Broadcasting,,8.0,Boring,Electric,120.0,8.0,4.0,,Broadcasting,3.0,30.0,30.0,Broadcasting,20.0,25.0,,60.0,Broadcasting,hand,960.0,machine,28.0,10.0,plowed_in_soil,0.18181818181818,False,False,True,True,,,,,,,,,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,0.3617137307297676,-0.9322892131745134,,,,2022.0,-0.5160623910158526,-0.828770087174504,2022.0,-0.9141279881853336,0.7025274741691566,2022.0,-0.9974697208769655,0.998666816288476,256.0
Gaya,Gurua,20.0,15.0,4.0,Manual_PuddledRandom,1.0,5.0,Boring,Electric,200.0,1.0,3.0,,SoilApplied,2.0,15.0,,SoilApplied,15.0,30.0,,,Broadcasting,hand,1200.0,hand,25.0,10.0,plowed_in_soil,0.22727272727273,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.0602132773657927,-0.9981855344718586,2022.0,0.025818440227133,-0.9996666485105112,2022.0,-0.5307300481619331,-0.8565509959010037,2022.0,-0.7694148268839381,0.6387494220515268,2022.0,-0.1372787721132651,0.946987753076075,600.0
Gaya,Gurua,40.0,40.0,3.0,Manual_PuddledRandom,4.0,2.0,Boring,Electric,,2.0,,,,1.0,15.0,15.0,Broadcasting,15.0,40.0,,,Broadcasting,hand,800.0,machine,30.0,10.0,plowed_in_soil,0.09090909090909,True,False,True,True,True,False,False,False,False,False,False,False,,,,,,False,False,False,False,False,False,False,False,True,2022.0,-0.3935902766564664,-0.9192859697186104,2022.0,0.0430222330045305,-0.99907411510223,2022.0,-0.4093559588156211,-0.9123747579707274,2022.0,-0.5808002734538014,0.2428497220959358,2022.0,-0.7116566222817751,0.7025274741691566,100.0
Nalanda,Noorsarai,8.0,8.0,4.0,Manual_PuddledRandom,2.0,2.0,Boring,Electric,200.0,3.0,,2.0,SoilApplied,3.0,16.0,16.0,Broadcasting,8.0,29.0,,60.0,Broadcasting,hand,200.0,machine,26.0,10.0,plowed_in_soil,0.13636363636364,True,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.3935902766564664,-0.9123747579707274,2022.0,0.0945367498171991,-0.9970011699250152,2022.0,-0.3131070409358267,-0.9441875088341994,2022.0,-0.6744436188329457,0.5123714121284235,2022.0,-0.0172133561558352,0.9905324521322229,200.0
Gaya,Gurua,10.0,10.0,5.0,Manual_PuddledRandom,2.0,6.0,Boring,Electric,600.0,2.0,4.0,,Broadcasting,2.0,15.0,,Broadcasting,15.0,15.0,,,Broadcasting,hand,400.0,hand,30.0,10.0,plowed_in_soil,0.15625,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.2470221804809352,-0.9690098257244064,2022.0,0.2303056702306122,-0.973118337233262,2022.0,-0.4093559588156211,-0.9192859697186104,2022.0,-0.8214765533024145,0.5702422926917867,2022.0,-0.594726686960764,0.5702422926917867,320.0
Gaya,Wazirganj,30.0,25.0,4.0,Manual_PuddledRandom,4.0,,Rainfed,,,,,,Broadcasting,3.0,30.0,,Broadcasting,25.0,30.0,,,Broadcasting,hand,500.0,machine,29.0,10.0,plowed_in_soil,0.46875,True,False,True,True,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.3456123126707333,-0.9192859697186104,2022.0,0.2303056702306122,-0.980469160361632,2022.0,-0.3456123126707333,-0.9383773917408642,2022.0,-0.7354170229639858,0.6254105729852457,2022.0,-0.0172133561558352,0.9880226656636976,600.0
Vaishali,Mahua,15.0,5.0,4.0,Manual_PuddledRandom,3.0,3.0,Boring,Electric,150.0,2.0,3.0,,Broadcasting,2.0,6.0,,Broadcasting,6.0,45.0,,,Broadcasting,hand,250.0,machine,25.0,10.0,plowed_in_soil,0.15625,True,False,True,False,True,True,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.2303056702306119,-0.9322892131745134,2022.0,-0.1797665857255621,-0.986657932891657,2022.0,-0.3456123126707333,-0.980469160361632,2022.0,-0.5808002734538014,0.5842981736283683,2023.0,0.0344216116227458,0.9998518392091162,240.0
Jamui,Khaira,10.0,10.0,6.0,Manual_PuddledRandom,4.0,5.0,Boring,Electric,200.0,2.0,,,,3.0,10.0,10.0,Broadcasting,10.0,30.0,10.0,60.0,Broadcasting,hand,100.0,hand,26.0,10.0,plowed_in_soil,0.22727272727273,True,False,True,True,True,False,False,False,True,False,True,True,,,,,,False,False,False,False,True,False,False,False,True,2022.0,-0.3617137307297674,-0.9599326896597444,2022.0,0.077386479233463,-0.9970011699250152,2022.0,-0.4405187843504952,-0.8977433935342336,2022.0,-0.8115390590073611,0.5123714121284235,2022.0,-0.7236440382959123,0.9821256058680006,400.0
Vaishali,Mahua,30.0,30.0,4.0,Manual_PuddledRandom,1.0,5.0,Boring,Diesel,300.0,2.0,1.0,,SoilApplied,2.0,15.0,10.0,Broadcasting,15.0,30.0,12.0,60.0,Broadcasting,hand,1200.0,hand,30.0,10.0,plowed_in_soil,0.1875,False,False,True,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,-0.3294084822245302,-0.9123747579707274,2022.0,0.1116590071216951,-0.99167731989929,2022.0,-0.4093559588156211,-0.9497178427914316,2022.0,-0.5667017562911184,0.5667017562911184,2022.0,-0.2719581575341052,0.9880226656636976,560.0
Nalanda,Rajgir,25.0,25.0,4.0,Manual_PuddledRandom,1.0,5.0,Boring,Electric,150.0,2.0,4.0,,SoilApplied,3.0,30.0,20.0,Broadcasting,30.0,40.0,,,Broadcasting,hand,1000.0,machine,24.0,10.0,plowed_in_soil,0.46875,True,False,True,False,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,0.2303056702306122,-0.973118337233262,2022.0,0.025818440227133,-0.9996666485105112,2022.0,-0.3777079652039646,-0.973118337233262,2022.0,-0.8498170915275277,0.1585593851031347,2022.0,-0.1202080448993527,0.998666816288476,3200.0
Vaishali,Mahua,2.0,2.0,4.0,Manual_PuddledRandom,1.0,3.0,Boring,Diesel,200.0,2.0,,,SoilApplied,3.0,9.0,,Broadcasting,6.0,35.0,6.0,45.0,Broadcasting,hand,600.0,hand,25.0,10.0,plowed_in_soil,0.1851851851851852,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.3777079652039646,-0.92592477719385,2022.0,0.1797665857255624,-0.9893142039703664,2022.0,-0.4093559588156211,-0.9383773917408642,2022.0,-0.4171936026123169,0.6254105729852457,2022.0,0.288482432880609,0.9088176373395028,750.0
Gaya,Gurua,15.0,15.0,3.0,Manual_PuddledRandom,2.0,5.0,Boring,Electric,400.0,3.0,,,,2.0,5.0,,Broadcasting,5.0,25.0,,,Broadcasting,hand,300.0,machine,25.0,10.0,plowed_in_soil,0.22727272727273,False,False,True,False,False,False,True,True,True,False,True,True,,,,,,False,False,False,False,False,False,False,False,True,2022.0,-0.1116590071216944,-0.9955213724144752,2022.0,0.0086069968886886,-0.9999629591162656,2022.0,-0.0773864792334632,-0.9970011699250152,2022.0,-0.8406184056344783,0.6387494220515268,2022.0,-0.3536761221763721,0.9088176373395028,800.0
Jamui,Khaira,3.0,3.0,4.0,Manual_PuddledRandom,4.0,4.0,Boring,Electric,500.0,2.0,3.0,,Broadcasting,2.0,4.0,4.0,Broadcasting,2.0,45.0,,,Broadcasting,hand,90.0,machine,25.0,10.0,plowed_in_soil,0.46875,False,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,-0.3131070409358267,-0.9383773917408642,2022.0,0.1116590071216951,-0.9970011699250152,2022.0,-0.5160623910158526,-0.8565509959010037,2022.0,-0.5086709438521042,0.8695893893466109,2022.0,-0.3536761221763721,0.935367949313148,840.0
Jamui,Jamui,20.0,20.0,3.0,Manual_PuddledRandom,2.0,2.0,Boring,Electric,150.0,2.0,,,SoilApplied,3.0,10.0,,SoilApplied,12.0,25.0,12.0,65.0,Broadcasting,hand,600.0,machine,30.0,10.0,plowed_in_soil,0.3125,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.3777079652039646,-0.9123747579707274,2022.0,0.1628070129385171,-0.9893142039703664,2022.0,-0.4711595076738639,-0.8820480249558535,2022.0,-0.8115390590073611,0.4825077417612176,2023.0,-0.8115390590073611,0.7383263540031063,240.0
Jamui,Khaira,12.0,13.0,4.0,Manual_PuddledRandom,2.0,5.0,Boring,Electric,150.0,2.0,3.0,,Broadcasting,3.0,,6.0,Broadcasting,2.0,35.0,1.0,68.0,Broadcasting,hand,500.0,machine,29.0,10.0,plowed_in_soil,0.1363636363636364,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,0.1457991969198751,-0.9837092937736096,2022.0,0.1116590071216951,-0.99167731989929,2022.0,-0.4711595076738639,-0.8820480249558535,2022.0,-0.6084768701151264,0.8140460935082175,2022.0,-0.2386727660059499,0.9623090774541488,200.0
Nalanda,Rajgir,20.0,20.0,4.0,Manual_PuddledRandom,2.0,4.0,Boring,Electric,200.0,2.0,1.0,,Broadcasting,2.0,,,Broadcasting,15.0,25.0,,,Broadcasting,hand,200.0,machine,27.0,10.0,plowed_in_soil,0.22727272727273,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.1116590071216944,-0.9955213724144752,2022.0,0.0430222330045305,-0.99907411510223,2022.0,-0.2802306751992161,-0.9599326896597444,2022.0,-0.7116566222817751,0.5842981736283683,2022.0,-0.9141279881853336,0.1924515819708299,100.0
Vaishali,Mahua,5.0,5.0,4.0,Manual_PuddledRandom,2.0,4.0,Canal,,300.0,2.0,3.0,,Broadcasting,3.0,8.0,8.0,Broadcasting,8.0,65.0,8.0,65.0,Broadcasting,hand,80.0,machine,30.0,10.0,plowed_in_soil,0.0909090909090909,False,False,True,True,True,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,-0.3294084822245302,-0.9497178427914316,2022.0,-0.008606996888688,-0.9999629591162656,2022.0,-0.2303056702306119,-0.973118337233262,2022.0,-0.7694148268839381,0.6254105729852457,2022.0,-0.661634618242279,0.7383263540031063,320.0
Nalanda,Rajgir,13.0,13.0,4.0,Manual_PuddledRandom,2.0,2.0,Boring,Electric,200.0,2.0,1.0,1.0,SoilApplied,3.0,12.0,,Broadcasting,12.0,45.0,,60.0,Broadcasting,hand,150.0,machine,26.0,10.0,plowed_in_soil,0.3125,True,False,True,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.3456123126707333,-0.9123747579707274,2022.0,0.3294084822245304,-0.973118337233262,2022.0,-0.4250003399695539,-0.8900275764346766,2022.0,-0.8115390590073611,0.5416278206559811,2022.0,-0.6744436188329457,0.9015016841318838,462.0
Jamui,Jamui,24.0,24.0,4.0,Manual_PuddledRandom,2.0,5.0,Boring,Electric,200.0,2.0,4.0,,SoilApplied,2.0,6.0,,Broadcasting,12.0,25.0,,,Broadcasting,hand,240.0,hand,25.0,10.0,plowed_in_soil,0.3125,False,False,True,True,True,False,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.3935902766564664,-0.9192859697186104,2022.0,0.1287481774525813,-0.99167731989929,2022.0,-0.4711595076738639,-0.7086266782644601,2022.0,-0.8406184056344783,0.5702422926917867,2022.0,-0.5667017562911184,0.8695893893466109,415.0
Nalanda,Rajgir,15.0,10.0,5.0,Manual_PuddledRandom,2.0,1.0,Boring,Electric,300.0,4.0,,,SoilApplied,2.0,9.0,6.0,Broadcasting,8.0,25.0,,,Broadcasting,hand,900.0,hand,30.0,10.0,plowed_in_soil,0.18181818181818,True,False,True,False,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,-0.3935902766564664,-0.9192859697186104,2022.0,0.077386479233463,-0.993746580436178,2022.0,-0.4093559588156211,-0.9123747579707274,2022.0,-0.9873494423939864,0.5981809144059159,2022.0,-0.9141279881853336,0.3253420847119795,100.0
Vaishali,Chehrakala,40.0,40.0,4.0,Manual_PuddledRandom,2.0,5.0,Boring,Diesel,500.0,2.0,,,Broadcasting,2.0,10.0,,Broadcasting,10.0,28.0,,,Broadcasting,hand,200.0,hand,30.0,10.0,plowed_in_soil,0.1363636363636364,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.2470221804809352,-0.9690098257244064,2022.0,0.025818440227133,-0.99907411510223,2022.0,-0.4711595076738639,-0.8820480249558535,2022.0,-0.8311706263658079,0.8140460935082175,2022.0,-0.6994583270516471,0.9821256058680006,480.0
Vaishali,Chehrakala,25.0,25.0,5.0,Manual_PuddledRandom,1.0,6.0,Boring,Electric,,2.0,,,,1.0,6.0,,Broadcasting,,,,,,hand,,machine,25.0,40.0,plowed_in_soil,0.22727272727273,False,False,True,False,True,False,False,True,False,False,True,True,,,,,,False,False,False,False,True,,,,,2022.0,-0.4093559588156211,-0.9646141756912436,2022.0,0.060213277365793,-0.9981855344718586,2022.0,-0.3935902766564664,-0.9192859697186104,2022.0,-0.7583058084785625,0.7146733860429608,2022.0,-0.3536761221763721,0.935367949313148,110.0
Nalanda,Rajgir,13.0,13.0,4.0,Manual_PuddledRandom,2.0,5.0,Boring,Electric,150.0,5.0,3.0,,Broadcasting,2.0,4.0,,Broadcasting,8.0,22.0,,,Broadcasting,hand,200.0,machine,25.0,10.0,plowed_in_soil,0.3703703703703703,True,False,True,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.3777079652039646,-0.9123747579707274,2022.0,0.060213277365793,-0.9981855344718586,2022.0,-0.4405187843504952,-0.8977433935342336,2022.0,-0.6870527672236675,0.5702422926917867,2022.0,-0.154308820664281,0.9523775757303972,200.0
Vaishali,Garoul,15.0,10.0,5.0,Manual_PuddledRandom,2.0,4.0,Boring,Electric,300.0,4.0,,,Broadcasting,3.0,7.0,7.0,Broadcasting,7.0,28.0,10.0,60.0,Broadcasting,hand,1200.0,hand,28.0,10.0,plowed_in_soil,0.25,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,-0.3456123126707333,-0.938377391740864,2022.0,0.1116590071216951,-0.993746580436178,2022.0,-0.1966728897935762,-0.9123747579707274,2022.0,-0.9338372288229252,0.5560174366570446,2022.0,-0.3856634062436074,0.9291414114031744,1300.0
Gaya,Wazirganj,20.0,20.0,5.0,Manual_PuddledRandom,2.0,3.0,Boring,Electric,600.0,1.0,,2.0,Broadcasting,2.0,,20.0,Broadcasting,25.0,35.0,,,Broadcasting,hand,300.0,machine,30.0,10.0,plowed_in_soil,0.3125,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,0.060213277365793,-0.9981855344718586,2022.0,0.1797665857255624,-0.9893142039703664,2022.0,-0.655156357209085,-0.7987793728863648,2022.0,-0.5380051715382992,0.8140460935082175,2022.0,-0.3375228995941134,0.9413173175128472,300.0
Vaishali,Chehrakala,15.0,10.0,4.0,Manual_PuddledRandom,1.0,2.0,Boring,Electric,200.0,2.0,1.0,2.0,SoilApplied,3.0,10.0,,Broadcasting,10.0,29.0,10.0,30.0,Broadcasting,hand,200.0,machine,30.0,10.0,plowed_in_soil,0.4545454545454545,True,False,True,False,True,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,0.025818440227133,-0.99907411510223,2022.0,0.025818440227133,-0.9996666485105112,2022.0,-0.655156357209085,-0.7206671495538615,2022.0,-0.5808002734538014,0.8695893893466109,2022.0,-0.2553532951161881,0.8695893893466109,504.0
Jamui,Khaira,40.0,40.0,4.0,Manual_PuddledRandom,4.0,,Canal,,,,,,Broadcasting,2.0,10.0,,Broadcasting,8.0,45.0,,60.0,Broadcasting,hand,,hand,25.0,40.0,plowed_in_soil,0.2272727272727273,False,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,0.1116590071216951,-0.9955213724144752,2022.0,0.060213277365793,-0.9981855344718586,2022.0,-0.3131070409358267,-0.9123747579707274,2022.0,-0.5808002734538014,0.8140460935082175,2023.0,-0.1372787721132651,0.9880226656636976,650.0
